TV,Radio,Social Media,Influencer,Sales,Marketing Cost,Profit,ROI (%)
95.0,25.54636769,1.963490079,Micro,333.3682547,122.50985776899999,210.85839693100002,172.11545321404807
48.0,25.37723103,3.997027881,Micro,172.8854592,77.374258911,95.51120028900002,123.4405364694505
14.0,4.643175727,0.637375788,Micro,53.97461493,19.280551515,34.694063415,179.94331431862054
24.0,4.014313143,1.258968767,Macro,91.49656896,29.273281909999998,62.22328705000001,212.55999665942485
65.0,23.29031005,7.389827731,Mega,229.1969742,95.680137781,133.51683641900001,139.54498761760098
35.0,9.531452188,0.103503553,Nano,125.3393415,44.634955741000006,80.70438575899999,180.80982588466634
86.0,24.29320314,8.041212299,Micro,306.6065875,118.334415439,188.272172061,159.10178908016164
48.0,14.41875328,3.117413536,Nano,170.2833159,65.536166816,104.74714908399999,159.83105844150015
59.0,19.34086431,1.602340512,Micro,210.5717703,79.943204822,130.62856547799998,163.40171221413382
88.0,26.30065656,4.204039947,Nano,314.1805472,118.50469650699999,195.67585069299997,165.12075593682613
78.0,23.32245121,3.866739527,Mega,280.8316239,105.18919073699999,175.64243316300002,166.97764469179276
79.0,31.05740864,3.806952761,Micro,286.677508,113.86436140100001,172.813146599,151.7710585407826
22.0,1.060644401,1.093882341,Macro,73.09318596,24.154526742,48.938659218,202.60657449729797
46.0,17.61333015,3.480429694,Macro,160.6150905,67.09375984399999,93.52133065600002,139.38901452750136
83.0,23.77898268,2.930681192,Micro,295.4915271,109.709663872,185.781863228,169.33956104792614
26.0,12.10537618,4.007434704,Macro,94.00245512,42.112810884,51.889644235999995,123.21581757848068
34.0,2.089999917,0.217752116,Nano,123.1219261,36.307752033,86.814174067,239.1064420295007
50.0,3.497200302,3.337071447,Nano,174.7450326,56.834271749,117.91076085099999,207.46418881152397
79.0,19.15584406,0.014711851,Macro,281.5928898,98.170555911,183.42233388900002,186.8404759317937
75.0,25.27194402,7.717105296,Nano,267.8036097,107.989049316,159.81456038399998,147.9914504260029
32.0,13.45746031,0.91765612,Mega,116.7838444,46.37511643,70.40872797,151.8243691663331
29.0,9.487993613,0.250432849,Micro,105.7767079,38.738426462,67.03828143800001,173.05370290081456
96.0,36.72307745,3.950392592,Nano,343.0877465,136.67347004200002,206.41427645799996,151.0273181726991
74.0,27.96329539,2.837584957,Nano,258.3754265,104.800880347,153.574546153,146.53936650580454
49.0,20.26585723,3.446132597,Micro,171.8566675,72.711989827,99.14467767299999,136.3525849160365
34.0,16.85678293,3.886005263,Mega,118.9163836,54.742788193,64.173595407,117.22748790352244
37.0,12.22871601,1.749290106,Mega,129.0148388,50.978006115999996,78.03683268400002,153.07941331881028
37.0,8.823525102,3.405839489,Mega,132.5496146,49.229364591,83.320250009,169.2490868026203
59.0,15.29205006,3.340436207,Macro,208.2744516,77.63248626699999,130.641965333,168.28259870962458
48.0,14.11561705,3.328378357,Mega,175.5461581,65.443995407,110.10216269300001,168.23875438574353
80.0,24.55463481,4.832325799,Micro,285.5962329,109.386960609,176.20927229100002,161.08800474021226
28.0,5.313706473,2.473598787,Nano,91.49752891,35.78730526,55.71022365,155.67035082763874
64.0,25.52828252,3.140870036,Nano,226.276965,92.669152556,133.607812444,144.17722484648897
50.0,21.17480421,4.486404533,Macro,180.3195365,75.661208743,104.658327757,138.3249481415174
46.0,18.54842127,2.45558294,Nano,164.7562034,67.00400421,97.75219919,145.89008573820576
86.0,24.78624404,6.349962293,Mega,309.2043274,117.136206333,192.068121067,163.9699005796553
69.0,29.59440206,8.243715012,Nano,246.091519,106.83811707199999,139.25340192800002,130.34056172494581
85.0,29.50102223,2.518222112,Mega,300.5584458,117.01924434200001,183.539201458,156.8453141960044
52.0,9.837592493,2.080182174,Macro,183.7118744,63.917774667,119.794099733,187.41907138836652
54.0,17.44304527,5.549219531,Nano,191.0034733,76.992264801,114.01120849899999,148.08138037461546
17.0,2.249203812,0.395150251,Nano,61.86530832,19.644354063,42.220954256999995,214.9266609713722
93.0,26.50281649,3.537618612,Mega,331.6478588,123.040435102,208.607423698,169.5437955214197
85.0,24.48397916,5.918985615,Micro,297.0564909,115.402964775,181.65352612499998,157.40802368393918
21.0,1.505943316,2.438904189,Mega,73.87341975,24.944847505,48.928572245,196.14700885701004
88.0,37.96929695,4.739682162,Macro,314.311367,130.708979112,183.602387888,140.46654570737445
75.0,29.4842347,7.237783972,Nano,268.7997822,111.722018672,157.077763528,140.59696145408725
38.0,3.046308751,1.743629417,Macro,132.3260378,42.789938168,89.536099632,209.2456859378185
95.0,36.36570198,1.944664898,Macro,339.115278,133.310366878,205.804911122,154.38027509919308
46.0,25.28199938,2.798757505,Mega,163.6396214,74.080756885,89.55886451500001,120.8935603263714
75.0,26.07549862,5.143706423,Mega,269.4449939,106.219205043,163.225788857,153.668810448094
64.0,10.93089931,3.085375073,Mega,225.0640548,78.016274383,147.047780417,188.48346909659944
35.0,8.978475946,0.05362699,Nano,125.3289243,44.032102936,81.296821364,184.63079422339584
30.0,6.122317863,2.606806497,Mega,104.5246807,38.72912436,65.79555634,169.88650641416154
86.0,27.73800583,5.293540405,Macro,307.8933318,119.031546235,188.861785565,158.6653215376506
79.0,23.18345295,0.762159967,Nano,282.7108546,102.945612917,179.765241683,174.62156627105216
16.0,16.92417111,6.447476349,Nano,54.65466518,39.371647459,15.283017721,38.81731831749002
63.0,22.81607513,4.717042117,Nano,228.4241305,90.533117247,137.89101325299998,152.31002471371244
78.0,22.76810931,2.964101681,Micro,277.3993307,103.732210991,173.66711970900002,167.41870056550488
24.0,12.79448447,3.973162998,Nano,86.22925533,40.767647468,45.461607862,111.51393491048131
34.0,14.44535454,1.270283967,Nano,124.595707,49.715638506999994,74.88006849300001,150.6167289442674
36.0,14.75867975,0.807413059,Micro,125.0736865,51.566092809,73.507593691,142.55024898487264
64.0,17.61714144,5.116676896,Micro,228.5424705,86.733818336,141.80865216400002,163.4986846937194
79.0,37.37903665,4.767527236,Macro,281.1147925,121.14656388600001,159.968228614,132.04520498371832
11.0,7.228354408,5.250181854,Micro,46.52969738,23.478536262000002,23.051161118,98.1797198120408
22.0,5.120816808,2.205299711,Micro,74.74160402,29.326116519,45.415487501,154.86362632289178
46.0,3.159829936,4.261809686,Nano,161.1829547,53.421639622,107.76131507800001,201.71847184117863
49.0,15.44552256,0.062410122,Mega,174.556761,64.507932682,110.04882831799999,170.5973571661327
39.0,8.437964502,2.926366891,Mega,141.5900868,50.364331393,91.225755407,181.13167172845505
38.0,0.857280644,0.218739353,Nano,137.697369,39.076019996999996,98.621349003,252.38330057813337
23.0,4.037914202,2.876505548,Micro,78.65146156,29.91441975,48.73704181,162.92156831823556
17.0,8.482697909,0.946148453,Nano,58.92532301,26.428846362,32.496476648,122.95836224892575
57.0,17.50937376,3.912910486,Macro,204.4533806,78.422284246,126.031096354,160.70827006091488
24.0,8.822604644,0.388314589,Mega,86.78602638,33.210919233,53.575107147,161.31774845233775
38.0,13.97381157,2.937255499,Nano,133.3876269,54.911067069000005,78.47655983099997,142.91574361938387
55.0,13.23675142,0.603918273,Mega,199.1316965,68.84066969300001,130.29102680699998,189.26461260188537
84.0,27.93352343,3.978525877,Macro,300.5678307,115.912049307,184.65578139299998,159.30680416487857
23.0,3.424421953,1.254887329,Nano,82.71102545,27.679309282,55.031716167999996,198.8189647629228
25.0,21.57160034,0.182594127,Micro,89.0932451,46.754194467000005,42.339050633,90.55668933165708
61.0,24.02670153,4.468540014,Macro,214.5067384,89.495241544,125.011496856,139.68507676973928
92.0,36.2813941,7.693023889,Mega,334.2548231,135.974417989,198.28040511100002,145.82184505253073
52.0,14.71875781,5.067918073,Micro,184.2832675,71.786675883,112.49659161699999,156.70957072918407
42.0,25.04344301,7.954162784,Macro,151.1302268,74.99760579400001,76.132621006,101.51340192794633
87.0,26.26344606,4.66625435,Mega,314.0867756,117.92970041000001,196.15707519,166.33390444309703
23.0,3.511058483,1.668667492,Nano,82.1296575,28.179725975,53.949931525,191.44945402543075
16.0,1.114215614,0.124305507,Micro,55.74975786,17.238521120999998,38.511236739000005,223.40220758314092
97.0,31.59758582,6.09616703,Macro,345.6002412,134.69375285,210.90648835000002,156.58223480109976
83.0,22.12318389,4.548473435,Mega,301.0213397,109.67165732500001,191.349682375,174.4750531196552
32.0,7.235169671,4.165978174,Micro,114.2225515,43.401147845000004,70.82140365499998,163.17864197492395
81.0,30.51678552,4.253765851,Mega,286.3361747,115.770551371,170.565623329,147.3307514813529
81.0,35.74400862,8.48557931,Mega,290.1991827,125.22958793000001,164.96959477,131.7337200392399
32.0,9.445032076,0.904710414,Nano,115.3592435,42.349742490000004,73.00950101000001,172.39656422288675
24.0,11.04100773,0.581803233,Nano,82.90996955,35.622810963000006,47.28715858699999,132.74404042992361
93.0,28.27465769,2.404138725,Mega,328.3217343,123.678796415,204.642937885,165.46323526494194
52.0,20.59744192,5.687517289,Mega,183.6120012,78.284959209,105.32704199100002,134.54313964679326
21.0,2.027718364,0.54277143,Nano,70.90876724,23.570489794,47.338277446000006,200.83705455306333
15.0,7.888210849,3.998362072,Macro,53.54400783,26.886572921,26.657434909,99.14776043539179
62.0,19.93974943,1.581668395,Mega,222.4692477,83.521417825,138.94782987500002,166.3619146961003
45.0,14.76514666,4.973730489,Mega,159.8115953,64.738877149,95.07271815099999,146.85567982927017
84.0,29.28103583,4.182346523,Micro,300.7539331,117.46338235300001,183.29055074699997,156.0405865005459
12.0,8.46670897,4.076583625,Mega,41.86991628,24.543292594999997,17.326623685,70.59616641872172
66.0,23.16259764,2.051333546,Mega,238.3714378,91.213931186,147.157506614,161.33227095970898
71.0,21.68478521,4.362889043,Mega,253.4613277,97.047674253,156.413653447,161.1719751667978
30.0,2.763161925,1.491292036,Nano,108.7079901,34.254453960999996,74.45353613900001,217.35432193363292
96.0,36.13679466,8.724352447,Nano,340.7979819,140.861147107,199.93683479300003,141.9389511581397
81.0,36.01062277,9.307983043,Micro,291.8702502,126.318605813,165.55164438699998,131.0587963835509
61.0,13.62383917,1.081630027,Mega,218.7967423,75.705469197,143.091273103,189.01048315366666
88.0,31.2965668,6.268563747,Nano,312.2336302,125.565130547,186.668499653,148.66268910788776
95.0,25.72170247,3.653918832,Micro,338.7265651,124.375621302,214.350943798,172.3416064612279
32.0,17.77874558,6.010796578,Macro,108.8352652,55.789542157999996,53.045723042,95.08183969635509
23.0,3.159149146,1.838038355,Mega,84.46857638,27.997187501,56.471388879,201.70379212905928
19.0,11.84308384,1.411744529,Macro,63.78917282,32.254828368999995,31.534344451000003,97.76627576573172
99.0,35.30814816,8.233628806,Macro,347.8821393,142.54177696600001,205.340362334,144.05626666417882
21.0,17.72849806,1.316670346,Micro,72.79319186,40.045168406,32.74802345399999,81.77771440984458
83.0,22.64766991,1.815303053,Macro,294.3729329,107.462972963,186.90995993700002,173.92963807297048
34.0,9.529038854,0.046324514,Macro,122.398031,43.575363368,78.822667632,180.88814765887693
65.0,21.82868204,3.852364912,Macro,226.0680983,90.681046952,135.387051348,149.30027376025348
42.0,11.66685228,3.124114188,Nano,147.6703206,56.790966468,90.879354132,160.02431334428476
28.0,11.74288588,1.545790536,Nano,108.6542411,41.288676416,67.36556468399999,163.15748173970235
84.0,23.15883778,6.493394974,Macro,301.9796888,113.652232754,188.327456046,165.70502090674663
74.0,31.20063184,5.956147638,Macro,262.0000087,111.156779478,150.84322922200002,135.70313023674342
58.0,31.49936776,5.37443682,Micro,203.0578945,94.87380458,108.18408992,114.02946303136441
63.0,21.7928057,0.393588978,Nano,223.8418947,85.186394678,138.655500022,162.76718899316066
46.0,21.95980933,0.880593234,Micro,164.791014,68.840402564,95.95061143599999,139.38124685833438
51.0,24.91648619,4.628289393,Mega,180.3746086,80.544775583,99.82983301699998,123.943275394848
42.0,9.352963721,0.606126647,Mega,146.3577853,51.959090368000005,94.39869493199998,181.6788828738565
98.0,31.2897755,4.623306125,Nano,343.9400859,133.913081625,210.027004275,156.83830267093967
18.0,10.13781443,3.181971706,Macro,66.54840294,31.319786135999998,35.228616804000005,112.48038748102135
72.0,19.46438929,1.767531142,Nano,258.0178365,93.231920432,164.785916068,176.74838757417737
90.0,29.94190176,8.348998109,Mega,320.7153444,128.29089986900001,192.42444453099998,149.99072009588195
47.0,13.85470607,3.72361948,Macro,167.0873958,64.57832555,102.50907025,158.73603004870725
11.0,15.25965583,1.938091205,Micro,42.71995548,28.197747035,14.522208445000004,51.501307629203666
59.0,13.0213872,3.264331675,Micro,211.0777734,75.28571887499999,135.79205452500003,180.3689418845309
49.0,15.75874251,1.621958375,Macro,173.0991172,66.38070088500001,106.71841631499998,160.76723338592384
51.0,23.28772776,6.650243242,Mega,178.2981283,80.937971002,97.360157298,120.28984182911407
49.0,23.08245994,5.745417559,Macro,173.7272456,77.82787749900001,95.899368101,123.21981683521072
88.0,25.7813623,5.715407905,Macro,313.6573391,119.496770205,194.16056889499998,162.48185500069349
49.0,15.4419208,0.064057634,Mega,175.7308268,64.505978434,111.22484836599999,172.42564343055568
21.0,5.092818753,1.400162555,Mega,81.00013719,27.492981308,53.507155882000006,194.62114814892888
84.0,33.49221879,9.638966346,Nano,297.4868165,127.13118513600001,170.35563136399998,133.99987672714616
13.0,4.027757616,0.216286524,Micro,44.06889906,17.24404414,26.82485492,155.56011514593584
55.0,11.31363936,1.457213766,Nano,192.8000619,67.77085312599999,125.02920877400001,184.4881730226192
73.0,18.96636214,4.058402635,Mega,260.8904476,96.024764775,164.86568282500002,171.6907958184582
47.0,19.83138083,2.825675852,Micro,170.979336,69.657056682,101.32227931799999,145.45874336976192
34.0,16.2792597,5.187613793,Macro,119.4727749,55.466873492999994,64.00590140700001,115.39482465165023
98.0,26.23075658,4.307673455,Mega,347.5747397,128.538430035,219.036309665,170.40530960690757
72.0,29.40183996,0.883780673,Micro,255.2829028,102.28562063300001,152.99728216699998,149.5784854412264
59.0,28.35102374,6.541167803,Macro,210.3998707,93.892191543,116.50767915700001,124.08665432379726
88.0,33.99232228,5.781691282,Mega,311.6077516,127.774013562,183.83373803799998,143.8741203420037
94.0,31.21314927,6.894316975,Nano,334.3205757,132.107466245,202.213109455,153.06713178495568
55.0,13.72729882,3.332910977,Nano,201.1568419,72.060209797,129.096632103,179.151063349214
23.0,10.72553038,0.564039183,Nano,80.78641866,34.289569563,46.496849096999995,135.60056218137018
63.0,16.10084562,3.055372489,Micro,224.1978986,82.15621810900001,142.041680491,172.8921848648723
31.0,7.047015203,4.181179206,Nano,107.972791,42.228194409000004,65.744596591,155.68886501334285
29.0,11.53545476,3.91664274,Micro,103.8823237,44.4520975,59.4302262,133.69498750874467
100.0,38.47062883,5.793620023,Macro,358.3505386,144.264248853,214.086289747,148.39871378330616
21.0,6.286843929,0.13183582,Macro,71.40097342,27.418679749,43.982293671,160.4099616525267
15.0,0.388039549,1.104823047,Macro,52.03837385,16.492862596000002,35.545511254,215.5205686526535
63.0,13.47689876,3.355966243,Macro,226.1354247,79.832865003,146.302559697,183.26106634341906
43.0,27.20006849,8.702652377,Mega,153.6567212,78.902720867,74.754000333,94.74198039254796
97.0,42.33165435,8.486323788,Mega,348.3927363,147.817978138,200.57475816200002,135.69036776754402
19.0,9.057538981,1.480035413,Macro,69.36480656,29.537574394,39.827232166,134.83582515864995
100.0,32.40065311,3.784145331,Nano,355.0516262,136.184798441,218.866827759,160.71311208337303
62.0,11.56312736,1.926692956,Mega,220.6092421,75.48982031599999,145.119421784,192.23707405386693
37.0,7.258206804,4.58201222,Nano,131.7305548,48.840219024,82.890335776,169.71737111839698
88.0,25.02655962,4.133996812,Nano,314.9454726,117.160556432,197.784916168,168.81527554266472
33.0,8.177614367,3.447205649,Nano,119.4005846,44.624820016,74.775764584,167.56541439761446
37.0,5.264623343,2.531732224,Nano,130.9591588,44.796355567,86.162803233,192.34333271627415
66.0,23.9153958,3.955480444,Mega,240.6929268,93.870876244,146.82205055600002,156.408522462668
79.0,20.55638571,2.57738922,Macro,281.2953957,102.13377493,179.16162076999996,175.41858302289617
67.0,27.53356057,10.45392075,Macro,242.5873706,104.98748131999999,137.59988928,131.0631396714795
43.0,14.10622944,0.750124734,Macro,146.5321116,57.856354174,88.675757426,153.26883052345855
61.0,27.24136991,4.250422344,Nano,214.4367376,92.491792254,121.94494534599998,131.84407218655255
81.0,30.66125373,7.211115245,Micro,291.1435571,118.872368975,172.271188125,144.92113651847075
